"Fecha","Hora","05FZA-115","04FMA-115","05AEP-115","06PRY-115","02SNS-115","03SLD-230","08PPO-115","03ING-69","06LBR-115","02LAV-400","02CJT-115","03IMP-115","03CNS-69","03RIG-115","05DGN-115","06RIB-138","04DYN-115","05SFB-115","04ORI-115","03AYL-115","03GKN-115","01PXA-85","05LGS-115","04EFR-230","02CIV-115","06MON-230","02ADD-115","01XOC-230","01TQC-115","08LAC-115","06MTN-115","05AMN-115","03GUD-69","06OVO-115","01TYA-230","03HYL-69","05LEX-115","02MDB-230","02MTL-115","03MIL-69","04TSR-115","06CYC-115","06MMD-230","02TPS-115","03COC-69","04CBA-115","03VYQ-115","05FXD-115","02RNA-115","03SPL-115","03NKA-69","04CUN-115","06MIG-138","04COC-115","03ZID-115","08SLC-230","01JDV-85","02ECM-115","03APZ-115","04LCH-115","05ISD-115","02MHT-115","06CMN-115","03UPT-115","05ALT-115","02TTP-115","06TMO-115","02CNJ-115","06CDT-115","02LMX-115","01AUR-230","01ATE-85","06PBS-115","03SEI-115","04CUS-115","01CTT-85","02KIM-115","02OWC-115","08CBU-115","06AUA-138","01NAU-85","05ARM-115","01ECA-230","01IXL-230","05CEJ-115","08NIZ-115","03ZLT-69","01ATU-115","05TBL-115","03TSM-115","05OAS-115","04SBK-115","05VEZ-115","06REY-138","03VAR-115","03MXT-115","02LRZ-115","04CUT-115","02MRO-115","05LEO-115","03LAS-115","03DEO-115","02PUE-115","06ALM-115","05DGD-115","01AVT-85","06POL-115","04GSV-115","08CAS-115","05SGP-115","02MID-400","06CYN-115","03LRE-115","03ABL-115","02HCO-115","03PUU-69","01TDK-230","02RBO-115","06LDC-115","06CIM-138"
"2023-12-01","21",1329.54,364.16,999.75,1124.69,2843.08,1431.36,2908.83,2169.87,828.71,2696.03,2983.83,1969.93,1777.04,1735.53,1329.47,1064.92,370.9,1239.45,424.28,1782.63,1866.63,2495.79,1323.32,306.95,2564.11,1146.68,2779.5,2516.99,2385.08,2997.99,1123.29,1524.42,1760.32,896.57,2495.31,1778.64,1010.03,2591.23,2740.28,1799.34,538.97,1219.76,530.04,2722.91,1776.39,390.46,2038.39,1004.43,2789.2,1768.38,1758.82,540.63,1117.56,419.16,1895.88,2858.07,2491.24,2702.04,1988.78,422.67,1164.13,2881.34,1135.01,1954.6,1171.92,2747.64,672.94,2917.29,1108.03,2864.18,2518.46,2502.12,1118.73,1472.06,541.69,2491.87,2695.04,2644.32,2935.01,1147.54,2495.2,1213.02,2505.5,2523.79,997.8,2945.76,1767.34,2405.33,1165.8,1985.64,1257.02,393.82,1115.76,1081.08,1504.27,1788.06,2619.46,538.89,2769.01,1192.15,1663.62,1989.56,3066.21,1201.2,1425.4,2502.32,639.84,513.31,2908.28,1586.59,2770.47,1124.19,1763.3,1885.96,2939.99,2168.19,2503.64,2706.84,624.56,1067.95
"2023-12-01","22",1420.12,136.48,1069.21,1214.88,3048.05,1545.2,3103.66,2328.82,903.98,2890.72,3178,2127.51,1928.58,1855.52,1421.07,1149.78,192.18,1318.81,252.87,1933.81,2010.53,2679.73,1415.91,138.62,2753.37,1236.88,2975.99,2701.92,2572.19,3207.93,1213.38,1596.62,1910.25,976.32,2680.58,1929.15,1080.5,2780.17,2997.82,1951.76,375.56,1315.83,588.49,2914.84,1926.94,217.46,2186.16,1074.22,2990.43,1906.75,1910.17,375.85,1208.29,230.67,2050.21,3060.01,2673.7,2894.67,2147.47,251.15,1238.3,3083.51,1225.74,2111.84,1246.17,2944.05,740.75,3128.61,1197.28,3067.58,2703.18,2688.84,1208.66,1587.94,375.63,2674.93,2887.79,2836.67,3146.45,1230.57,2679.2,1290.63,2689.13,2708.84,1067.07,3154.41,1918.11,2588.11,1239.97,2141.41,1338.1,208.55,1186.23,1169.4,1623.83,1925.68,2809.05,372.36,2966.99,1267.39,1786.78,2145.42,3296.28,1295.92,1488.67,2689.13,704.93,344.79,3114.53,1656.88,2966.52,1214.76,1918.11,2042.35,3152.74,2321.24,2689.91,2899.76,688.6,1150.81
"2023-12-01","23",682.68,185.68,327.06,947.59,2846.63,1564.1,2960.25,2312.14,949.9,2724.11,3027.41,2135.79,2033.36,2115.55,682.18,888.78,258.34,623.34,347.59,2021.01,2001.71,2557.55,677.48,272.93,2626.83,931.64,2848.34,2576.64,2480.37,3063.27,984.1,411.5,2006.46,887.62,2560.97,2022.99,338.32,2639.97,2816.1,2051.8,252.08,1036.78,660.77,2774.06,2018.79,314.51,2145.46,331.98,2812.57,1920.79,2027.91,253.58,933.63,240.55,2068.5,2926.96,2553.43,2752.12,2155.05,345.91,542.18,2927.96,956.53,2121.97,547.5,2802.23,798.81,2978.5,942.19,2933.99,2575.9,2571.58,947.39,1604.45,252.91,2555.11,2745.62,2689,3015.3,900.71,2557.27,588.69,2563.58,2580.66,325.13,3008.24,2021.57,2488.3,543.72,2132.68,633.02,272.52,430.1,909.24,1665.67,1964.34,2669.13,251.77,2835.01,572.48,1956.42,2135.82,3122.67,1000.31,313.38,2571.79,758.91,282.76,2979.27,477.35,2838.8,950.7,2029.83,2072.89,2999.61,2300.56,2571.01,2756.96,733.47,890.88
"2023-12-01","24",583.88,287.49,323.58,763.4,2205.97,1217.53,2319.05,1758.61,749.52,2113.41,2350.54,1639.85,1562.56,1605.93,584.02,720.08,312.4,541.95,368.55,1557.61,1548.39,1979.29,580.65,306.04,2030.22,751.78,2225.56,1994.28,1916.09,2376.16,789.54,397.95,1543.54,711.45,1981.02,1556.46,332.1,2046.48,2630.96,1576.98,290.56,830.16,533.45,2157.73,1553.31,344.18,1663.14,327.11,2179.41,1484.71,1557.37,291.76,752.98,298.57,1593.65,2286.23,1977.66,2136.64,1654.01,367.33,479.26,2312.05,769.43,1630.11,483.37,2169.86,639.52,2368.09,758.48,2289.6,1994.44,1988.88,762.53,1249.46,291.37,1978.18,2132.57,2085.32,2354.15,726.25,1978.96,513.3,1984.72,1998.13,324.17,2365.26,1552.58,1924.19,480.38,1638.91,546.57,324.03,400.96,734.74,1296.85,1511.78,2070.19,290.5,2213.28,502.7,1500.06,1641.2,2548.04,803.28,327.23,1989.04,610.23,313,2325.75,445.95,2217.82,763.43,1559.5,1596.28,2387.39,1746.75,1988.69,2139.81,590.17,719.83
"2023-12-02","1",502.52,197.69,327.77,707.61,1958.58,1129.93,2068.57,1609.07,732.29,1878.1,2088.97,1503.3,1449.21,1515.22,502.37,658.03,226.72,500.59,264.34,1442.61,1414.86,1771.1,498.45,245.83,1816.86,693.95,1985.62,1783.38,1723.6,2163.31,735.57,283.02,1431.07,680.1,1773.99,1442.79,334.89,1826.05,1927.48,1462.21,177.74,764.12,543.57,1923.51,1439.43,246.89,1498.98,330.66,1936.9,1364.82,1446.45,178.77,686.84,199.89,1463.89,2066.68,1770.16,1906.44,1516.88,263.31,449.49,2013.44,712.69,1495.28,453.08,1955.78,633.31,2054.58,703.96,2043.96,1782.82,1782.09,706.87,1156.32,178.86,1771.25,1903.11,1858.96,2137.06,671.16,1771.1,474.11,1774.54,1785.91,330.06,2107.56,1438.94,1728.29,450.47,1496.37,501.05,235.55,379.03,670.18,1197.12,1399.44,1842.65,177.83,1977.93,469.99,1403.84,1498.27,2132.28,739.08,225,1782.22,609.5,200.7,2122.81,324.33,1979.39,707.85,1447.46,1468.72,2064.78,1596.58,1781.39,1909.19,595.1,661.1
"2023-12-02","2",474.22,186.4,324.15,671.34,1370.1,965.49,1489.94,1264.77,767.94,1331.77,1513.85,1187.35,1169.04,1254.91,471.64,635.83,211.04,455.64,246.16,1158.62,1122.59,1296.63,468.02,233.23,1325.81,655.53,1435.57,1302.84,1281.74,1563.39,702.38,264.03,1154.31,694.86,1301.05,1163.14,329.13,1321.5,1408.36,1179.06,161.38,704.45,654.37,1388.42,1160.3,232.91,1167.11,326.21,1369.35,1102.46,1168.35,162.14,660.18,185.01,1161.9,1493.27,1297.72,1372.9,1197.8,245.41,415.56,1459.76,674.63,1181.65,418.3,1417.53,703.36,1490.53,671.6,1479.24,1300.61,1308.38,671.95,979.88,162.2,1298.24,1371.05,1340.49,1544.58,634.16,1296.87,436.27,1295.98,1302.21,326.64,1517.32,1161.02,1284.48,416.33,1174.16,456.36,217.9,359.26,649.37,1023.56,1137.03,1331.65,161.45,1431.65,431.44,1165.69,1175.09,1552.91,685.98,218.54,1308.63,688.01,180.16,1534.3,296.05,1430.91,672.79,1167.6,1165.88,1498.47,1255.61,1307.27,1374.53,678.07,637.62
"2023-12-02","3",419.33,218.2,322.72,560.31,892.56,737.18,995.17,907.05,659.28,879.54,1019.55,853.32,849.74,923.52,417.65,534.25,236.45,415.16,264.85,841.57,812.23,882.1,415.02,254.05,898.81,548.52,964.08,884.54,881.54,1049.16,586.1,274.15,839.34,595.74,885.87,845.53,326.13,888.18,955.45,856.85,199.54,577.75,597.51,931.73,843.33,255.31,831.11,324.11,900.22,807.1,849.8,200.06,552.09,216.92,838.25,1001.89,891.2,920.14,860.66,264.34,386.75,983.08,562.53,849.51,388.68,953.67,621.09,1003.48,562.25,994.8,881.69,891.96,561.53,744.43,200.1,885.28,919.04,896.93,1036.72,535.49,882.2,400.64,879.7,882.31,324.51,1013.67,844.06,883.43,387.27,840.37,415.36,241.3,346.71,544.06,784.58,834.54,894.8,199.58,962.22,398.15,863.14,840.7,1049.86,565.96,241.32,892.14,610.89,212.44,1029.73,296.52,960.93,563.84,848.26,840.37,1009.21,900.77,890.85,921.13,602.78,535.31
"2023-12-02","4",393.88,197.6,317.82,540.46,705.5,684.86,809.89,797.81,665.2,706.33,836.74,751.41,760.02,845.13,392.41,520.07,215.21,395.9,241.74,749.89,717.42,730.84,390.22,235.81,742.25,527.76,788.46,731.57,739.48,858.08,567.7,247.66,750.49,594.15,734.87,755.82,320.61,727.37,789.97,765.85,174.11,550.48,627,760.75,753.77,233.75,722.46,318.97,719.41,722.49,760.85,174.54,533.95,194.32,740.64,818.78,739.46,750.58,757.76,241.3,371.03,806.79,542.39,748.25,372.64,784.15,637.96,823.86,544.09,814.31,728.22,740.58,542.29,689.46,174.52,734.29,749.75,731.67,847.54,516.3,731,382.65,727.35,728.36,319.66,825.45,755.2,740.89,371.48,736.68,396.02,219.05,334.73,527.62,729.96,750.55,732.15,174.12,788.16,381.19,787.69,736.66,864.91,540.66,218.93,740.77,629.89,186.81,841.84,266.86,785.87,545.31,758.79,742.3,828.88,792.29,739.36,751.3,622.42,519.97
"2023-12-02","5",381.16,177.08,310.21,532.61,768.46,692.84,855.67,827,645.7,762.24,889.48,778.48,783.16,867.48,379.64,510.1,195.91,386.53,223.51,774.2,742.16,777.97,377.32,218.49,790.61,520.12,838.92,779.36,782.26,906.51,558.45,228.14,773.45,578.99,781.72,779.2,312.91,778.68,839.29,789.07,152.37,545.01,599.57,812.73,776.97,215.37,752.45,311.29,779.16,743.14,783.85,152.78,524.94,173.64,766.59,867.97,786.59,803.12,784.8,223.06,361.45,858.96,534.71,775.14,363.18,837.5,615.9,874.93,535.47,864.33,776.34,787.44,534.1,698.71,152.75,781.39,802.17,784.85,896.3,510.48,778.13,373.21,775.09,776.67,312.14,872.06,777.99,784.57,361.89,764.93,387.21,199.6,324.9,518.02,740.47,771.16,783.12,152.37,839.46,371.96,805.95,765.04,918.15,534.21,198.81,787.64,606.04,165.37,890.79,247.1,836.33,537.07,782.24,768.46,880.11,821.42,786.34,803.93,597.28,509.73
"2023-12-02","6",380.5,160.65,310.66,548.77,735.84,710.12,830,832.41,684.74,735.63,870.09,783.99,794.06,890.88,378.93,525.41,180.46,387.5,209.88,783.95,747.45,761.57,376.62,206.75,772.95,534.81,816.62,762.28,770.47,881.7,577.51,211.65,783.9,608.06,765.77,789.48,313.35,757.63,821.63,799.56,130.39,559.2,644.29,790.8,787.35,202.02,752.18,311.73,750.23,752.12,795.39,130.81,540.35,155.7,772.72,844.04,770.1,781.08,790.37,209.44,361.91,839.46,550.81,780.64,363.67,806.86,656.46,853.95,552.71,840.84,758.79,771.71,550.75,714.63,130.73,764.76,780.08,761.77,871.34,527,761.76,373.74,757.86,758.96,312.71,846.76,789.12,772.39,362.39,768.61,387.72,184.1,323.88,533.67,760.5,784.24,762.22,130.41,817.39,372.59,824.47,768.6,897.92,548.3,182.38,771.89,647.1,144.74,865.99,229.77,814.05,553.64,793.43,774.78,859.36,827.83,770.41,781.88,638.21,525.48
"2023-12-02","7",402.12,181.16,321.52,568.69,748.26,729.54,838.9,860.41,706.93,749.46,887.48,806.6,815.28,914.67,400.29,544.86,201.06,403.52,230.7,804.38,766.36,778.74,397.79,225.76,790.27,554.65,831.13,779.01,797.79,891.3,597.81,232.69,804.7,628.18,783.18,810.42,324.71,773.38,842.52,820.59,151.78,579.41,664.74,807.05,808.22,222.44,770.75,322.71,764.88,772.23,816.63,152.2,560.23,176.66,794.11,854.28,786.46,797.53,813.26,230.24,377.51,857.39,570.81,802.92,379.32,827.82,676.51,869.5,572.66,853.81,775.28,789.16,570.74,733.31,152.15,781.35,796.28,777.31,880.97,547.4,778.87,390.58,774.44,775.4,323.33,857.73,810.36,790.65,378.03,793.29,405.41,204.89,338.58,553.34,780.74,808.25,778.13,151.8,831.97,388.88,846.98,793.41,915.87,568.59,203.67,789.35,667.22,166.55,875.44,252.2,828.6,573.62,814.66,796.18,875.43,857.16,787.82,798.5,658.12,544.85
"2023-12-02","8",537.61,283.92,439.71,527.9,568.67,551.11,626.58,632.86,551.35,567.4,665.49,591.48,574.18,598.82,537.96,511.61,288,507,297.25,571.72,570.27,586.9,536.93,274.89,595.34,526.02,624.45,587.14,597.02,665.72,540.34,553.69,568.73,527.47,589.83,573.42,442.39,582.87,636.39,579.44,319.83,536.11,520.18,608.08,572.25,289.98,578.83,440.7,578.93,570.72,571.6,320.22,525.64,297.04,580.98,633.02,592.53,602.07,596.99,296.89,487.39,644.01,529.54,588.42,488.87,625.74,528.5,652.19,527.77,640.49,584.53,594.06,527.92,555.06,320.72,588.96,600.97,586.1,654.72,527.14,586.98,500.53,583.93,584.64,441.02,648.97,570.72,593.41,487.83,584.57,511.06,293.09,470.16,518.23,588.23,590.52,587.44,319.91,625.11,495.87,580.11,584.75,684.1,533.29,531.74,594.2,522.34,314.54,650.19,570.32,622.58,530.13,571.05,578.96,656.57,631.17,593.27,602.87,516,511.36
"2023-12-02","9",688.91,236.13,522.11,633.05,1162.93,719.67,1151.11,974.11,542.98,1111.3,1211.79,908.05,837.63,824.89,689.09,608.81,240.32,624.76,231.86,842.57,861.82,1060.37,686.77,209.69,1083.63,635.02,1150.99,1066.34,1042.9,1209.08,634.46,744.1,830.6,555.11,1062.29,838.2,526.31,1084.31,1149.44,845.97,315.89,658.04,441.31,1131.68,836.98,228.23,916.84,523.75,1146.3,831.77,830.84,316.47,631.27,264.54,881.88,1149.35,1059.11,1127.23,916.54,231.29,596.44,1204.2,635.6,902.4,598.72,1158.89,489.24,1276.79,621.57,1175.38,1065.29,1067.15,628.77,733.15,317.38,1060.03,1124.9,1104.59,1187.85,635.52,1060.49,617.69,1060.93,1066.86,517.21,1195,831.5,1039.86,597.13,913.12,631.95,247.59,571.72,619.31,755.03,848.2,1094.37,315.97,1149.26,609.38,798.43,914.63,1281.99,651.69,709.4,1067.26,474.8,303.1,1179.71,775.7,1148.03,635.53,834.03,879.01,1275.6,972.69,1066.92,1129.1,465.17,609
"2023-12-02","10",508.15,42.72,316.38,660.23,1353.61,731.24,1308.91,1040.09,486.07,1280.89,1373.82,967.06,865.02,820.43,507.68,636.84,40.07,411.81,13.63,873.85,917.8,1195.9,503.99,-12.38,1225.34,668.06,1309.64,1204.04,1161.31,1371.43,651.2,637.78,859.06,531.09,1196.95,867.42,320.46,1230.56,1299.5,875.01,179.05,689.65,358.11,1288.73,866.49,3.57,993.75,318.25,1327.28,872.34,855.78,179.65,662.22,90.41,934.57,1303.29,1193.93,1286.46,976.02,13.02,383.51,1367.66,663.11,960.43,386.09,1317.23,425.52,1450.6,641.04,1336.43,1204.25,1201.58,652.99,749.78,180.87,1194.85,1283.18,1258.63,1347.95,669.71,1195.9,406.09,1198.44,1206.48,298.46,4363.43,858.55,1162.29,384.23,978.65,417.77,46.09,363.72,648.26,753.94,879.91,1245.03,179.02,1308.33,396.7,803.58,980.77,1454.29,683.38,599.02,1201.67,405.35,156.57,1338.22,674.36,1306.21,662.12,860.43,929.63,1449.27,1038.92,1201.68,1288.9,391,637.5
"2023-12-02","11",560.88,38.72,397.79,703.23,1571.33,792.81,1510.44,1164.42,486.86,1482.01,1576.05,1083.27,962.73,904.65,560.14,677.77,37.26,475.68,-8.77,974.11,1025.84,1371.8,554.85,-14.18,1406.78,713.78,1505.42,1381.99,1325.4,1576.41,689.93,703.41,956.02,545.21,1372.27,965.35,401.71,1416.02,1489.93,973.77,186.87,737.79,332.97,1483.13,964.11,5.64,1117.9,399.79,1536.36,967.72,952.26,187.52,706.94,90.13,1044.54,1500.11,1369.33,1481.75,1092.97,-9.49,444.27,1570.62,706.49,1075.6,447.78,1515,415.62,1664.49,679.35,1538.49,1382.74,1377.06,694.14,813.89,188.74,1370.15,1477.98,1449.84,1551.56,715.97,1371.77,466.14,1375.71,1385.5,372.35,1565.12,955.32,1327.16,445.17,1100.04,478.08,44.83,430.58,690.63,817.68,970.35,1433.27,186.75,1503.2,458.44,883.08,1102.61,1667.8,730.17,659.78,1377.16,391.9,163.03,1540.3,745.98,1501.72,704.88,957.51,1039.21,1662.98,1163.28,1377.4,1484.63,375.25,678.87
"2023-12-02","12",565.96,40.95,397.35,722.34,1620.18,820.03,1948.86,1226.64,483.59,1758.66,2002.34,1139.59,1007.41,931.2,565.24,695.89,38.6,474.94,23.31,1021.6,1073.7,1428.73,559.45,-16.35,1590.71,733.57,1928.34,1457.31,1413.61,2007.39,706.7,721.55,1000.61,551.91,1457.58,1010.5,401.66,25.3,1686.14,1019.32,198.15,760.33,311.17,1886.58,1009.11,8.52,1167.34,399.49,1182.48,1011.51,996.11,198.87,725.57,94.65,1096.8,1924.96,1418.74,1908.78,1150,22.53,443.71,1978.23,725.79,1131.36,447.04,2033.92,397.35,2050.12,697,1963.6,1429.66,1477.94,712.69,842.08,200.09,1419.38,1908.07,13203.96,1981.12,732.57,1429.52,466.33,1386.63,1449.54,371.68,1998.75,999.81,1411.07,444.68,1158.88,478.6,46.88,431.22,708.86,846.46,1011.9,2247.15,198,1922.33,457.34,916.52,1161.73,2028.18,751.16,674.44,1477.95,376.33,171.99,1968.71,766.43,1924.56,724.23,1001.93,1091.4,2048.55,1223.72,1468.35,1908.55,361.42,697.34
"2023-12-02","13",676.23,39.77,487.34,760.11,1914.52,900.88,1853.32,1375.52,497.89,1799.31,1903.27,1277.53,1126.41,1036.86,675.31,730.29,39.19,573.81,30.49,1141.84,1203.44,1651.54,669.01,-17.49,1695.57,771.22,1820.08,1664.84,1590.82,1911.09,742.46,830.37,1118.52,570,1651.47,1129.62,492.3,1710.3,1797.34,1139.6,207.24,806.57,304.92,1793.07,1128.09,13.43,1321.11,489.8,1868.32,1128.02,1113.91,208.07,762.92,96.27,1226.93,1817.83,1647.56,1791.03,1291.22,29.6,539.34,1901.87,764.1,1268.17,542.87,1827.89,410.32,2019.2,732.18,1859.69,1666.38,1656.52,749.66,927.06,209.34,1649.12,1786.38,1753.24,1882.23,766.46,1651.55,565.09,1657.45,1669.94,460.11,1902.14,1117.88,1591.25,540.3,1298.89,578.04,48.27,524.07,744.66,935.89,1126.32,1731.32,207.04,1810.07,553.98,1018.91,1302.22,2025.16,794.13,777.3,1656.62,383.34,178.82,1868.09,879.45,1815.36,762.56,1120.38,1220.91,2017.42,1373.32,1657.2,1794.5,368.57,732.12
"2023-12-02","14",569.01,43.59,407.45,666.68,1475.92,764.4,1449.86,1119.79,490,1393.67,1481.05,1038.77,924.93,867.04,568.39,642.59,40.54,479.4,11.47,935.04,980.34,1297.09,563.67,-11.74,1329.88,674.45,1413.42,1306.28,1260.92,1489.17,657.01,693.57,918.09,533.45,1297.94,926.91,411.47,1338.32,1414.37,935.46,185.84,700.92,346.3,1395.71,925.49,-0.08,1065.19,409.57,1447.8,927.31,915.53,186.52,668.77,92.37,999,1412.81,1294.03,1394.37,1050.35,10.73,452.19,1488.64,669.93,1031.29,454.74,1424.85,421.28,1587.52,647.77,1443.91,1306.68,1302.37,659.75,783.09,187.5,1295.4,1390.87,1369.13,1465.59,669.39,1297.22,473.45,1300.39,1309.16,385.4,1482.37,918.19,1256.15,452.88,1051.72,484.05,46.43,438.23,654.14,802.3,927.41,1351.37,185.65,1407.34,463.72,849.18,1054.07,1593.01,691.42,651.39,1302.51,402.22,162.97,1454.2,732.9,1409.51,669.87,919.6,993.81,1586.08,1118.37,1302.66,1396.89,392.35,643.75
"2023-12-02","15",608.53,24.46,435.98,665.29,1572.59,787.76,1560.71,1170.6,484.38,1483.27,1579.68,1086.38,964.31,904.89,608.12,636.98,22.28,514.34,0.94,975.1,1024.13,1373.42,603.84,-29.35,1409.35,672.99,1508.37,1383.74,1333.04,1596.17,655.95,731.65,957.24,528.09,1374.14,966.23,440.36,1420.43,1497.85,975.42,170.46,703.93,328.69,1484.72,964.69,-11.96,1116.84,438.32,1541.39,965.23,953.22,171.15,665.52,74.34,1043.67,1511.79,1368.82,1481.36,1098.72,0.19,484.85,1581.87,668.79,1078.63,487.45,1515.28,410.53,1682.1,646.48,1540.62,1384.51,1378.61,658.38,807.54,172.19,1371.03,1478.11,1453.26,1567.55,660.34,1373.48,506.82,1377.42,1387.27,411.6,1586.18,956.82,1327.87,485.58,1101.39,516.65,29.04,468.93,649.56,832.58,963.69,1434.67,170.15,1498.26,497.8,884.01,1103.91,1689.97,692.71,688.6,1378.74,390.68,145.4,1555.55,773.68,1504.03,668.28,959.19,1038.7,1680.48,1168.46,1378.95,1483.78,381.26,639.08
"2023-12-02","16",676.13,11,482.75,551.25,1905.86,766.4,1850.45,1269.5,292.49,1774.98,1853.58,1178.22,1027.2,938.33,675.77,517.32,10.78,574.02,-55.45,1044.76,1100.71,1598.29,671.71,-39.82,1644.26,560.13,1774.83,1613.5,1531.23,1885.16,531.91,790.86,1019.29,362.55,1596.95,1029.22,487.41,1675.4,1739.29,1039.15,152,607.61,84.16,1749.45,1027.66,-15.16,1223.6,485.31,1854.29,1017.46,1014.23,152.79,544.89,56.68,1126.74,1789.43,1592.61,1748.17,1191.39,-56.26,540.47,1847.04,555.28,1169.44,543.47,1776.41,200.5,1951.08,523.79,1808.82,1616.54,1600.87,541.02,795.37,153.97,1594.97,1744.21,1720.61,1851.3,544.4,1598.32,565.06,1606.73,1620.45,454.93,1865.68,1018.61,1526.85,541.29,1204.77,575.43,24.58,521.22,526.82,797.1,1010.42,1689.05,151.71,1762.06,555.32,909.8,1208.48,1956.57,591.46,745.4,1600.85,172.31,125.19,1837.77,836.65,1770.01,551.17,1022.8,1123.27,1949.33,1267.06,1601.76,1751.19,157.94,517.83
"2023-12-02","17",730.83,61.97,317.29,659.85,1480.44,799.15,1516.38,1157.88,522.91,1403.32,1505.7,1072.76,966.48,932.83,739.05,625.44,53.46,425.15,15.56,973.59,1010.28,1312.76,736.36,-17.39,1345.31,666.03,1431.7,1321.56,1281.76,1548.37,656.21,811.88,958.18,544.47,1314.23,966.88,322.22,1355.63,1428.37,977.68,237.33,699.36,378.06,1411.77,965.36,3.79,1090.54,319.73,1455.45,961.42,956.77,238.11,652.46,120.58,1031.87,1467.78,1309.53,1408.75,1085.18,14.82,393.57,1506.7,663.53,1065.13,395.99,1441.28,447.07,1604.71,643.94,1463.16,1321.7,1318.95,654.18,818.05,239.54,1310.99,1405.46,1384.01,1521.45,653.43,1312.87,415.34,1315.53,1324.09,297.58,1523.76,959.56,1275.56,394.2,1083.05,426.43,60.24,377.53,636.09,841.71,969.87,1365.22,237.13,1426.71,407.57,904.98,1085.49,1607.87,687.33,768.8,1319.03,430.97,204.35,1509.89,849.42,1427.77,661.37,961.28,1027.99,1602.88,1156.62,1318.89,1411.19,422.46,627.52
"2023-12-02","18",1056.9,64.38,746.61,902.76,2199.05,1109.86,2259.61,1653.68,641.55,2076.42,2238.2,1530.07,1383.48,1335.24,1055.5,860.49,66.36,918.03,28.01,1392.39,1439.8,1918.91,1051.11,2.7,1969.28,911.55,2113,1933.57,1860.21,2308.59,888.26,1180.88,1371.09,688.56,1919.39,1383.94,753.7,1994.02,2090.42,1400.22,225.48,966.37,414.3,2080.32,1381.35,18.26,1565.83,750,2155.73,1367.92,1370.78,226.25,898.66,120.77,1471.85,2195.42,1914.38,2074.74,1545.49,27,871.51,2219.38,908.64,1518.79,874.84,2117.3,524.49,2360.72,867.11,2162.96,1935.03,1925.24,889.82,1139.02,228.61,1915.83,2069.8,2037.74,2273.55,894.75,1918.98,911.41,1925.14,1938.91,739.59,2267.38,1374.24,1853.09,872.42,1550.64,934.05,77.63,832.96,877.58,1182.67,1386.27,2007.17,224.52,2105.97,892.72,1290.58,1554.5,2362.7,949,1116.32,1925.29,499.02,198.77,2257.93,1228.84,2107.2,900.21,1376.28,1467.94,2358.02,1653.09,1925.64,2078.48,488.44,862.34
"2023-12-02","19",1264.54,304.63,988.46,1100.85,2268.01,1302.45,2374.84,1867.53,893.2,2159.54,2365.59,1699.6,1557.78,1565.28,1262.03,1046.91,309.15,1164,335.92,1558.46,1603.88,2035.94,1255.11,262.94,2083.18,1112.02,2208.34,2050.07,1967.2,2434.93,1105.33,1390.88,1543.39,916.9,2037.17,1557.92,996.34,2101.76,3047,1576.88,435.34,1165.39,665.33,2185.14,1554.82,320.07,1714.95,992.23,2244.26,1543.81,1546.81,436.26,1089.07,348.45,1636.79,2308.18,2032.28,2173.81,1716.79,334.65,1109.54,2507.36,1108.29,1686.61,1114.95,2242.78,767.08,2802.27,1086.81,2269.22,2050.17,2043,1096.12,1328.15,438.81,2033,2169.29,2142.39,2399.2,1099.63,2035.97,1151.15,2040.84,2053.88,990.82,2382.38,1550.02,1977.45,1110.78,1716.71,1181.66,328.94,1073.8,1062.46,1389.1,1578.83,2112.2,434.4,2210.83,1133.68,1495.19,1720.5,2897.48,1148.57,1315.01,2043.14,741.82,412.14,2381.57,1441.75,2201.87,1103.14,1550.61,1630.57,2798.89,1866.57,2043.5,2176.83,727.99,1050.59
"2023-12-02","20",1176.86,305.35,919.47,1010.27,2195.84,1214.06,2269.38,1825.28,799.53,2080.87,2267.2,1622.56,1472.97,1468.15,1174.8,955.03,310.7,1086.7,345.62,1472.36,1520.55,1955,1168.05,263.61,1999.41,1020.31,2122.74,1969.16,1887.56,2335.95,1010.08,1310.5,1459.09,826.87,1955.81,1472.82,926.89,2020.97,2995.33,1491.14,435.97,1074.9,573.83,2099.72,1470.58,326.09,1635.44,923.34,2164.62,1457.67,1462.04,436.92,996.42,350.6,1555.69,2217.73,1951.54,2091.05,1642.31,344.29,1032.42,2308.3,1017.47,1610.17,1038.02,2145.97,676.08,2352.47,996.08,2188.54,1969.69,1960.86,1005.26,1238.55,439.39,1952.01,2085.82,2060.76,2303.33,1011.8,1954.92,1071.44,1960.38,1973.43,920.46,2284.71,1466.13,1897.06,1033.7,1636.52,1100.62,329.98,999.01,968.84,1300.02,1492.34,2030.78,435.14,2140.28,1053.91,1404.79,1640.43,2623.21,1057.66,1235.05,1961,650.25,415.01,2286.49,1359.82,2116.92,1011.8,1467.05,1549.7,2379.67,1823.04,1961.6,2094.74,636.56,958.31
